timestamp,user,source_host,destination_host,event_type,status,protocol,port,bytes_out,command,asset_criticality,label
1780026,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1780026,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1780027,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1780028,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
1780028,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1780029,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1780039,U3486@DOM1,C22409,C467,auth,success,?,,0,,medium,0
1780690,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1784382,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1784382,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1785014,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1790883,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1790884,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1791704,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1797926,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1797926,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1797926,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1797926,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1797926,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1797928,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1797928,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1797928,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1797951,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1798849,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1798850,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1798850,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1798851,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1798851,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1798851,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1798852,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1798852,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1801456,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1801466,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1801466,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1801466,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1801466,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1801471,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1802422,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1802428,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1802428,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1802428,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1802429,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1847858,U66@DOM1,C17693,C2725,auth,success,NTLM,,0,,medium,1
1847888,U66@DOM1,C17693,C2725,auth,success,NTLM,,0,,medium,1
1847922,U66@DOM1,C17693,C2725,auth,success,NTLM,,0,,medium,1
1852419,U3764@DOM1,C17693,C9723,auth,success,NTLM,,0,,medium,1
1931843,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931843,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931844,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931844,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931846,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931846,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931889,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931890,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931891,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931893,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1931894,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1931895,U737@DOM1,C19932,C612,auth,success,NTLM,,0,,medium,1
1931925,U737@DOM1,C19932,C612,auth,success,NTLM,,0,,medium,0
1931926,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931926,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1931929,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1931929,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1932147,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1932147,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932148,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1932148,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932149,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
1932149,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932149,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1932158,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1932158,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
1932179,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932179,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1932180,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1932180,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932181,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
1932181,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1932188,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1932200,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1932932,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1932970,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1938815,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1938815,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1938849,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1938850,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1938868,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1944275,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1944276,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1944276,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1944319,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1944326,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1944327,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1949916,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1949917,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1949918,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1949958,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1949959,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1955498,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1955498,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1955544,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1955545,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1955547,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1962158,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1962159,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1962159,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1962162,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1962212,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1968220,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1968220,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1968221,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1968221,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
1968221,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1968221,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1968222,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1968222,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1968223,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1968249,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
1968278,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1968278,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1968279,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1968279,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
1968279,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1968279,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1968279,U737@DOM1,C19932,C467,auth,success,Kerberos,,0,,medium,0
1969414,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1969414,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1969425,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1969425,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1969426,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1969451,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1969451,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1969456,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1969456,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1969457,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2020227,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020228,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020228,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020229,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020229,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020748,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020749,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2020750,U737@DOM1,C19932,C2106,auth,success,NTLM,,0,,medium,0
2020750,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2020750,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2020872,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2020898,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2020902,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
2020906,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2020906,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2020906,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2020907,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
2020916,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2020917,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2021702,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2026720,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2026741,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2026765,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2033762,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2033763,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2033791,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2039402,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2039424,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2039442,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2046444,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2046446,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2046469,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2050045,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2050046,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2050047,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2050047,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
2050047,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2050047,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2221455,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221455,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2221455,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
2221455,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2221457,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2221457,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221457,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
2221459,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2221460,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
2221460,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
2221460,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
2221462,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
2221462,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
2221463,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
2221463,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
2221463,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
2221465,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
2221466,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2221466,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2221466,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2221471,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221471,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2221485,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2221487,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
2221487,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2221487,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221487,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2221487,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2221489,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221489,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
2221490,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
2221491,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
2221492,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
2221492,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
2221492,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
2221492,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
2221497,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2221502,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
2221503,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
2276847,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276848,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276848,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276946,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276981,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276981,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2276982,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2276982,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2277202,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2277203,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2277204,U737@DOM1,C19932,C625,auth,success,?,,0,,medium,0
2277205,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2277212,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
2277212,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2277216,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2277229,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2277231,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2277233,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2277234,U737@DOM1,C19932,C625,auth,success,?,,0,,medium,0
2277240,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2277244,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2277251,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2277251,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2277791,U737@DOM1,C19932,C528,auth,success,NTLM,,0,,medium,0
2277987,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2283089,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2283090,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2288490,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2288491,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2288515,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2288516,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2288518,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2294910,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2294911,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2294912,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2296175,U212@DOM1,C17693,C126,auth,success,NTLM,,0,,medium,1
2296329,U293@DOM1,C17693,C3422,auth,success,NTLM,,0,,medium,1
2296449,U8601@DOM1,C17693,C10817,auth,success,NTLM,,0,,medium,1
2297658,U5087@DOM1,C17693,C1448,auth,success,NTLM,,0,,medium,1
2297696,U4978@DOM1,C17693,C1448,auth,success,NTLM,,0,,medium,1
2299548,U2758@DOM1,C17693,C11811,auth,fail,NTLM,,0,,medium,0
2300154,U1467@C3597,C17693,C3597,auth,success,NTLM,,0,,medium,1
2300432,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2300432,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2300453,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2300454,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2301630,U3005@DOM1,C17693,C3629,auth,success,NTLM,,0,,medium,1
2301831,U342@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
2303049,U3005@DOM1,C17693,C2012,auth,success,NTLM,,0,,medium,1
2303227,U3005@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
2303390,U3005@DOM1,C17693,C3380,auth,success,NTLM,,0,,medium,1
2303505,U3406@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
2303559,U3005@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
2303788,U10379@C3521,C17693,C3521,auth,success,NTLM,,0,,medium,1
2303820,U66@DOM1,C17693,C1755,auth,success,NTLM,,0,,medium,0
2303870,U995@DOM1,C17693,C1014,auth,success,NTLM,,0,,medium,1
2303974,U453@DOM1,C17693,C3244,auth,success,NTLM,,0,,medium,0
2304353,U453@DOM1,C17693,C2083,auth,success,NTLM,,0,,medium,0
2304805,U1600@DOM1,C17693,C16088,auth,success,NTLM,,0,,medium,1
2304842,U66@DOM1,C17693,C2083,auth,fail,NTLM,,0,,medium,0
2304853,U66@DOM1,C17693,C3288,auth,fail,NTLM,,0,,medium,0
2304891,U66@DOM1,C17693,C3288,auth,success,NTLM,,0,,medium,1
2304904,U5087@DOM1,C17693,C21963,auth,success,NTLM,,0,,medium,1
2304959,U5087@DOM1,C17693,C1268,auth,success,NTLM,,0,,medium,1
2305081,U795@DOM1,C17693,C10005,auth,success,NTLM,,0,,medium,1
2305203,U12@DOM1,C17693,C368,auth,success,NTLM,,0,,medium,1
2305286,U9947@DOM1,C17693,C2733,auth,fail,NTLM,,0,,medium,0
2305324,U12@DOM1,C17693,C366,auth,success,NTLM,,0,,medium,1
2305330,U882@DOM1,C17693,C2733,auth,success,NTLM,,0,,medium,0
2305421,U3549@DOM1,C17693,C2733,auth,fail,NTLM,,0,,medium,0
2305469,U66@DOM1,C17693,C2733,auth,success,NTLM,,0,,medium,0
2305554,U4448@DOM1,C17693,C1555,auth,success,NTLM,,0,,medium,1
2305762,U1048@DOM1,C17693,C12320,auth,success,NTLM,,0,,medium,1
2305833,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2305833,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2306641,U314@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2306791,U314@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2306980,U6572@DOM1,C17693,C90,auth,success,NTLM,,0,,medium,1
2307167,U737@DOM1,C17693,C2578,auth,success,NTLM,,0,,medium,1
2312014,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2312014,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2312014,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2312015,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2312043,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2313501,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2313503,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2313520,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2313520,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2313520,U737@DOM1,C19932,C625,auth,success,?,,0,,medium,0
2313520,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2313533,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2313534,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2363202,U8601@DOM1,C17693,C1893,auth,success,NTLM,,0,,medium,0
2363589,U349@DOM1,C17693,C3599,auth,success,NTLM,,0,,medium,0
2364275,U4978@DOM1,C17693,C1448,auth,success,NTLM,,0,,medium,1
2364747,U314@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2364795,U314@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2364825,U314@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2365003,U3406@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2365157,U7507@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2365187,U415@DOM1,C17693,C2914,auth,fail,NTLM,,0,,medium,0
2365209,U8777@C583,C17693,C583,auth,success,NTLM,,0,,medium,1
2366077,U737@DOM1,C17693,C5131,auth,success,NTLM,,0,,medium,0
2366096,U162@DOM1,C17693,C5131,auth,success,NTLM,,0,,medium,0
2367407,U66@DOM1,C17693,C3699,auth,success,NTLM,,0,,medium,1
2369300,U66@DOM1,C17693,C1881,auth,success,NTLM,,0,,medium,0
2370126,U66@DOM1,C17693,C5653,auth,success,NTLM,,0,,medium,1
2370254,U374@DOM1,C17693,C1461,auth,success,NTLM,,0,,medium,1
2370806,U66@DOM1,C17693,C2707,auth,success,NTLM,,0,,medium,0
2372194,U66@DOM1,C17693,C626,auth,success,NTLM,,0,,medium,1
2372366,U66@DOM1,C17693,C3413,auth,success,NTLM,,0,,medium,0
2372551,U66@DOM1,C17693,C626,auth,success,NTLM,,0,,medium,1
2372649,U66@DOM1,C17693,C3430,auth,success,NTLM,,0,,medium,0
2373132,U66@DOM1,C17693,C2313,auth,success,NTLM,,0,,medium,0
2373636,U1145@DOM1,C17693,C2877,auth,success,NTLM,,0,,medium,1
2373834,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2373834,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2373835,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2373835,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2383153,U7311@DOM1,C17693,C977,auth,fail,NTLM,,0,,medium,0
2383984,U737@DOM1,C19932,C529,auth,success,NTLM,,0,,medium,1
2383992,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2383992,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2383992,U737@DOM1,C19932,C529,auth,success,NTLM,,0,,medium,0
2383993,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2383993,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
2383993,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2384090,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2384091,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2384114,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2384115,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2384122,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
2384145,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2384146,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2384146,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2384154,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2384677,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
2384931,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2389518,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2389519,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2394554,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2394554,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2395240,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2395241,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2395242,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2395243,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2395243,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
2395243,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2395243,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2395271,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2395274,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2395274,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2395274,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2395274,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
2395278,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2396139,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
2400965,U737@DOM1,C19932,C1065,auth,success,Kerberos,,0,,medium,0
2401220,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2401220,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
